year,count,run,watershed,notes
2017,354,Fall,Battle Creek,Downstream of CNFH
2016,1236,Fall,Battle Creek,Downstream of CNFH
2015,3642,Fall,Battle Creek,Downstream of CNFH
2014,27064,Fall,Battle Creek,Downstream of CNFH
2013,30834,Fall,Battle Creek,Downstream of CNFH
2012,31554,Fall,Battle Creek,Downstream of CNFH
2011,12513,Fall,Battle Creek,Downstream of CNFH
2010,6631,Fall,Battle Creek,Downstream of CNFH
2009,3047,Fall,Battle Creek,Downstream of CNFH
2008,4286,Fall,Battle Creek,Downstream of CNFH
2007,9904,Fall,Battle Creek,Downstream of CNFH
2006,19493,Fall,Battle Creek,Downstream of CNFH
2005,20520,Fall,Battle Creek,Downstream of CNFH
2004,23861,Fall,Battle Creek,Downstream of CNFH
2003,64764,Fall,Battle Creek,Downstream of CNFH
2002,397149,Fall,Battle Creek,Downstream of CNFH
2001,100604,Fall,Battle Creek,Downstream of CNFH
2000,53447,Fall,Battle Creek,Downstream of CNFH
1999,92929,Fall,Battle Creek,Downstream of CNFH
1998,53957,Fall,Battle Creek,Downstream of CNFH
1997,50744,Fall,Battle Creek,Downstream of CNFH
1996,52409,Fall,Battle Creek,Downstream of CNFH
1995,56515,Fall,Battle Creek,Downstream of CNFH
1994,24274,Fall,Battle Creek,Downstream of CNFH
1993,11029,Fall,Battle Creek,Downstream of CNFH
1992,5433,Fall,Battle Creek,Downstream of CNFH
1991,6558,Fall,Battle Creek,Downstream of CNFH
1990,6453,Fall,Battle Creek,Downstream of CNFH
1989,18829,Fall,Battle Creek,Downstream of CNFH
1988,51923,Fall,Battle Creek,Downstream of CNFH
1987,5868,Fall,Battle Creek,Downstream of CNFH
1986,11508,Fall,Battle Creek,Downstream of CNFH
1985,12792,Fall,Battle Creek,Downstream of CNFH
1984,8312,Fall,Battle Creek,Downstream of CNFH
1983,5227,Fall,Battle Creek,Downstream of CNFH
1982,7270,Fall,Battle Creek,Downstream of CNFH
1981,6933,Fall,Battle Creek,Downstream of CNFH
1980,4940,Fall,Battle Creek,Downstream of CNFH
1979,4430,Fall,Battle Creek,Downstream of CNFH
1978,1770,Fall,Battle Creek,Downstream of CNFH
1977,5604,Fall,Battle Creek,Downstream of CNFH
1976,3147,Fall,Battle Creek,Downstream of CNFH
1975,2426,Fall,Battle Creek,Downstream of CNFH
2011,0,Fall,Battle Creek,Upstream of CNFH
2010,1,Fall,Battle Creek,Upstream of CNFH
2009,0,Fall,Battle Creek,Upstream of CNFH
2008,0,Fall,Battle Creek,Upstream of CNFH
2007,0,Fall,Battle Creek,Upstream of CNFH
2006,0,Fall,Battle Creek,Upstream of CNFH
2005,0,Fall,Battle Creek,Upstream of CNFH
2004,0,Fall,Battle Creek,Upstream of CNFH
2003,0,Fall,Battle Creek,Upstream of CNFH
2002,0,Fall,Battle Creek,Upstream of CNFH
2001,0,Fall,Battle Creek,Upstream of CNFH
2000,0,Fall,Battle Creek,Upstream of CNFH
1999,,Fall,Battle Creek,Upstream of CNFH
1998,,Fall,Battle Creek,Upstream of CNFH
1997,,Fall,Battle Creek,Upstream of CNFH
1996,,Fall,Battle Creek,Upstream of CNFH
1995,,Fall,Battle Creek,Upstream of CNFH
1994,,Fall,Battle Creek,Upstream of CNFH
1993,,Fall,Battle Creek,Upstream of CNFH
1992,,Fall,Battle Creek,Upstream of CNFH
1991,,Fall,Battle Creek,Upstream of CNFH
1990,,Fall,Battle Creek,Upstream of CNFH
1989,233,Fall,Battle Creek,Upstream of CNFH
1988,1937,Fall,Battle Creek,Upstream of CNFH
1987,2125,Fall,Battle Creek,Upstream of CNFH
1986,7263,Fall,Battle Creek,Upstream of CNFH
1985,10696,Fall,Battle Creek,Upstream of CNFH
2017,2,Fall,Bear Creek,
2016,32,Fall,Bear Creek,
2015,2,Fall,Bear Creek,
2014,,Fall,Bear Creek,
2013,,Fall,Bear Creek,
2012,,Fall,Bear Creek,
2011,,Fall,Bear Creek,
2010,,Fall,Bear Creek,
2009,6,Fall,Bear Creek,
2008,19,Fall,Bear Creek,
2007,140,Fall,Bear Creek,
2006,,Fall,Bear Creek,
2005,,Fall,Bear Creek,
2004,,Fall,Bear Creek,
2003,,Fall,Bear Creek,
2002,,Fall,Bear Creek,
2001,,Fall,Bear Creek,
2000,,Fall,Bear Creek,
1999,,Fall,Bear Creek,
1998,,Fall,Bear Creek,
1997,,Fall,Bear Creek,
1996,,Fall,Bear Creek,
1995,,Fall,Bear Creek,
1994,,Fall,Bear Creek,
1993,,Fall,Bear Creek,
1992,,Fall,Bear Creek,
1991,,Fall,Bear Creek,
1990,,Fall,Bear Creek,
1989,,Fall,Bear Creek,
1988,,Fall,Bear Creek,
1987,,Fall,Bear Creek,
1986,,Fall,Bear Creek,
1985,,Fall,Bear Creek,
1984,,Fall,Bear Creek,
1983,,Fall,Bear Creek,
1982,,Fall,Bear Creek,
1981,,Fall,Bear Creek,
1980,,Fall,Bear Creek,
1979,,Fall,Bear Creek,
1978,,Fall,Bear Creek,
1977,,Fall,Bear Creek,
1976,167,Fall,Bear Creek,
2017,2353,Fall,Clear Creek,
2016,2481,Fall,Clear Creek,
2015,8809,Fall,Clear Creek,
2014,15794,Fall,Clear Creek,
2013,13337,Fall,Clear Creek,
2012,7631,Fall,Clear Creek,
2011,4841,Fall,Clear Creek,
2010,7192,Fall,Clear Creek,
2009,3228,Fall,Clear Creek,
2008,7677,Fall,Clear Creek,
2007,4157,Fall,Clear Creek,
2006,8422,Fall,Clear Creek,
2005,14824,Fall,Clear Creek,
2004,6365,Fall,Clear Creek,
2003,9475,Fall,Clear Creek,
2002,16071,Fall,Clear Creek,
2001,10865,Fall,Clear Creek,
2000,6687,Fall,Clear Creek,
1999,8003,Fall,Clear Creek,
1998,4259,Fall,Clear Creek,
1997,8569,Fall,Clear Creek,
1996,5922,Fall,Clear Creek,
1995,9298,Fall,Clear Creek,
1994,2546,Fall,Clear Creek,
1993,1246,Fall,Clear Creek,
1992,600,Fall,Clear Creek,
1991,2026,Fall,Clear Creek,
1990,1011,Fall,Clear Creek,
1989,2153,Fall,Clear Creek,
1988,4453,Fall,Clear Creek,
1987,,Fall,Clear Creek,
1986,,Fall,Clear Creek,
1985,700,Fall,Clear Creek,
1984,4000,Fall,Clear Creek,
1983,,Fall,Clear Creek,
1982,785,Fall,Clear Creek,
1981,3133,Fall,Clear Creek,
1980,,Fall,Clear Creek,
1979,,Fall,Clear Creek,
1978,60,Fall,Clear Creek,
1977,1362,Fall,Clear Creek,
1976,1013,Fall,Clear Creek,
2017,124,Fall,Cottonwood Creek,
2016,813,Fall,Cottonwood Creek,
2015,604,Fall,Cottonwood Creek,
2014,1940,Fall,Cottonwood Creek,
2013,2774,Fall,Cottonwood Creek,
2012,2556,Fall,Cottonwood Creek,
2011,2144,Fall,Cottonwood Creek,
2010,1137,Fall,Cottonwood Creek,
2009,1055,Fall,Cottonwood Creek,
2008,510,Fall,Cottonwood Creek,
2007,1250,Fall,Cottonwood Creek,
2006,,Fall,Cottonwood Creek,
2005,,Fall,Cottonwood Creek,
2004,,Fall,Cottonwood Creek,
2003,,Fall,Cottonwood Creek,
2002,,Fall,Cottonwood Creek,
2001,,Fall,Cottonwood Creek,
2000,,Fall,Cottonwood Creek,
1999,,Fall,Cottonwood Creek,
1998,,Fall,Cottonwood Creek,
1997,,Fall,Cottonwood Creek,
1996,,Fall,Cottonwood Creek,
1995,,Fall,Cottonwood Creek,
1994,,Fall,Cottonwood Creek,
1993,,Fall,Cottonwood Creek,
1992,1585,Fall,Cottonwood Creek,
1991,676,Fall,Cottonwood Creek,
1990,,Fall,Cottonwood Creek,
1989,,Fall,Cottonwood Creek,
1988,,Fall,Cottonwood Creek,
1987,,Fall,Cottonwood Creek,
1986,,Fall,Cottonwood Creek,
1985,,Fall,Cottonwood Creek,
1984,500,Fall,Cottonwood Creek,
1983,1000,Fall,Cottonwood Creek,
1982,700,Fall,Cottonwood Creek,
1981,3356,Fall,Cottonwood Creek,
1980,,Fall,Cottonwood Creek,
1979,,Fall,Cottonwood Creek,
1978,1120,Fall,Cottonwood Creek,
1977,1512,Fall,Cottonwood Creek,
1976,2427,Fall,Cottonwood Creek,
2017,288,Fall,Cow Creek,
2016,822,Fall,Cow Creek,
2015,591,Fall,Cow Creek,
2014,3535,Fall,Cow Creek,
2013,3011,Fall,Cow Creek,
2012,1488,Fall,Cow Creek,
2011,1810,Fall,Cow Creek,
2010,536,Fall,Cow Creek,
2009,261,Fall,Cow Creek,
2008,478,Fall,Cow Creek,
2007,2044,Fall,Cow Creek,
2006,4209,Fall,Cow Creek,
2005,,Fall,Cow Creek,
2004,,Fall,Cow Creek,
2003,,Fall,Cow Creek,
2002,,Fall,Cow Creek,
2001,,Fall,Cow Creek,
2000,,Fall,Cow Creek,
1999,,Fall,Cow Creek,
1998,,Fall,Cow Creek,
1997,,Fall,Cow Creek,
1996,,Fall,Cow Creek,
1995,,Fall,Cow Creek,
1994,,Fall,Cow Creek,
1993,,Fall,Cow Creek,
1992,,Fall,Cow Creek,
1991,,Fall,Cow Creek,
1990,,Fall,Cow Creek,
1989,,Fall,Cow Creek,
1988,,Fall,Cow Creek,
1987,,Fall,Cow Creek,
1986,,Fall,Cow Creek,
1985,,Fall,Cow Creek,
1984,250,Fall,Cow Creek,
1983,,Fall,Cow Creek,
1982,,Fall,Cow Creek,
1981,,Fall,Cow Creek,
1980,,Fall,Cow Creek,
1979,,Fall,Cow Creek,
1978,,Fall,Cow Creek,
1977,,Fall,Cow Creek,
1976,726,Fall,Cow Creek,
2017,2099,Fall,Upper Sacramento River,Keswick Dam to RBDD
2016,3982,Fall,Upper Sacramento River,Keswick Dam to RBDD
2015,21766,Fall,Upper Sacramento River,Keswick Dam to RBDD
2014,29966,Fall,Upper Sacramento River,Keswick Dam to RBDD
2013,32515,Fall,Upper Sacramento River,Keswick Dam to RBDD
2012,22435,Fall,Upper Sacramento River,Keswick Dam to RBDD
2011,10623,Fall,Upper Sacramento River,Keswick Dam to RBDD
2010,13824,Fall,Upper Sacramento River,Keswick Dam to RBDD
2009,5311,Fall,Upper Sacramento River,Keswick Dam to RBDD
2008,23134,Fall,Upper Sacramento River,Keswick Dam to RBDD
2007,14097,Fall,Upper Sacramento River,Keswick Dam to RBDD
2006,46568,Fall,Upper Sacramento River,Keswick Dam to RBDD
2005,44950,Fall,Upper Sacramento River,Keswick Dam to RBDD
2004,34050,Fall,Upper Sacramento River,Keswick Dam to RBDD
2003,66485,Fall,Upper Sacramento River,Keswick Dam to RBDD
2002,45552,Fall,Upper Sacramento River,Keswick Dam to RBDD
2001,57920,Fall,Upper Sacramento River,Keswick Dam to RBDD
2000,87793,Fall,Upper Sacramento River,Keswick Dam to RBDD
1999,133365,Fall,Upper Sacramento River,Keswick Dam to RBDD
1998,5718,Fall,Upper Sacramento River,Keswick Dam to RBDD
1997,98765,Fall,Upper Sacramento River,Keswick Dam to RBDD
1996,71725,Fall,Upper Sacramento River,Keswick Dam to RBDD
1995,53385,Fall,Upper Sacramento River,Keswick Dam to RBDD
1994,44729,Fall,Upper Sacramento River,Keswick Dam to RBDD
1993,33471,Fall,Upper Sacramento River,Keswick Dam to RBDD
1992,23914,Fall,Upper Sacramento River,Keswick Dam to RBDD
1991,20523,Fall,Upper Sacramento River,Keswick Dam to RBDD
1990,32109,Fall,Upper Sacramento River,Keswick Dam to RBDD
1989,48968,Fall,Upper Sacramento River,Keswick Dam to RBDD
1988,63998,Fall,Upper Sacramento River,Keswick Dam to RBDD
1987,76562,Fall,Upper Sacramento River,Keswick Dam to RBDD
1986,68593,Fall,Upper Sacramento River,Keswick Dam to RBDD
1985,52120,Fall,Upper Sacramento River,Keswick Dam to RBDD
1984,36898,Fall,Upper Sacramento River,Keswick Dam to RBDD
1983,26226,Fall,Upper Sacramento River,Keswick Dam to RBDD
1982,17731,Fall,Upper Sacramento River,Keswick Dam to RBDD
1981,26261,Fall,Upper Sacramento River,Keswick Dam to RBDD
1980,21961,Fall,Upper Sacramento River,Keswick Dam to RBDD
1979,47758,Fall,Upper Sacramento River,Keswick Dam to RBDD
1978,32235,Fall,Upper Sacramento River,Keswick Dam to RBDD
1977,15784,Fall,Upper Sacramento River,Keswick Dam to RBDD
1976,43604,Fall,Upper Sacramento River,Keswick Dam to RBDD
1975,52248,Fall,Upper Sacramento River,Keswick Dam to RBDD
2017,0,Fall,Paynes Creek,
2016,8,Fall,Paynes Creek,
2015,0,Fall,Paynes Creek,
2014,72,Fall,Paynes Creek,
2013,175,Fall,Paynes Creek,
2012,,Fall,Paynes Creek,
2011,,Fall,Paynes Creek,
2010,,Fall,Paynes Creek,
2009,,Fall,Paynes Creek,
2008,,Fall,Paynes Creek,
2007,,Fall,Paynes Creek,
2006,,Fall,Paynes Creek,
2005,,Fall,Paynes Creek,
2004,,Fall,Paynes Creek,
2003,,Fall,Paynes Creek,
2002,,Fall,Paynes Creek,
2001,,Fall,Paynes Creek,
2000,,Fall,Paynes Creek,
1999,,Fall,Paynes Creek,
1998,,Fall,Paynes Creek,
1997,,Fall,Paynes Creek,
1996,,Fall,Paynes Creek,
1995,,Fall,Paynes Creek,
1994,,Fall,Paynes Creek,
1993,,Fall,Paynes Creek,
1992,,Fall,Paynes Creek,
1991,,Fall,Paynes Creek,
1990,,Fall,Paynes Creek,
1989,,Fall,Paynes Creek,
1988,,Fall,Paynes Creek,
1987,,Fall,Paynes Creek,
1986,,Fall,Paynes Creek,
1985,,Fall,Paynes Creek,
1984,90,Fall,Paynes Creek,
1983,100,Fall,Paynes Creek,
1982,30,Fall,Paynes Creek,
2017,9886,Fall,American River,
2016,14473,Fall,American River,
2015,15732,Fall,American River,
2014,26475,Fall,American River,
2013,58228,Fall,American River,
2012,38328,Fall,American River,
2011,25626,Fall,American River,
2010,14688,Fall,American River,
2009,5297,Fall,American River,
2008,2514,Fall,American River,
2007,10120,Fall,American River,
2006,24540,Fall,American River,
2005,62679,Fall,American River,
2004,99230,Fall,American River,
2003,163742,Fall,American River,
2002,124252,Fall,American River,
2001,135384,Fall,American River,
2000,100852,Fall,American River,
1999,55339,Fall,American River,
1998,50457,Fall,American River,
1997,47195,Fall,American River,
1996,69745,Fall,American River,
1995,70618,Fall,American River,
1994,33598,Fall,American River,
1993,31027,Fall,American River,
1992,5911,Fall,American River,
1991,17683,Fall,American River,
1990,5339,Fall,American River,
1989,19183,Fall,American River,
1988,24889,Fall,American River,
1987,39885,Fall,American River,
1986,49372,Fall,American River,
1985,56120,Fall,American River,
1984,27447,Fall,American River,
1983,26400,Fall,American River,
1982,33000,Fall,American River,
1981,43462,Fall,American River,
1980,34259,Fall,American River,
1979,37315,Fall,American River,
1978,12929,Fall,American River,
1977,41605,Fall,American River,
1976,23159,Fall,American River,
1975,32132,Fall,American River,
1984,300,Fall,Bear River,
2017,105,Fall,Butte Creek,
2016,626,Fall,Butte Creek,
2015,82,Fall,Butte Creek,
2014,1412,Fall,Butte Creek,
2013,2200,Fall,Butte Creek,
2012,813,Fall,Butte Creek,
2011,416,Fall,Butte Creek,
2010,370,Fall,Butte Creek,
2009,306,Fall,Butte Creek,
2008,275,Fall,Butte Creek,
2007,1225,Fall,Butte Creek,
2006,1920,Fall,Butte Creek,
2005,4255,Fall,Butte Creek,
2004,2516,Fall,Butte Creek,
2003,3492,Fall,Butte Creek,
2002,3665,Fall,Butte Creek,
2001,4433,Fall,Butte Creek,
2000,,Fall,Butte Creek,
1999,,Fall,Butte Creek,
1998,500,Fall,Butte Creek,
1997,800,Fall,Butte Creek,
1996,500,Fall,Butte Creek,
1995,445,Fall,Butte Creek,
1994,,Fall,Butte Creek,
1993,,Fall,Butte Creek,
1992,,Fall,Butte Creek,
1991,,Fall,Butte Creek,
1990,,Fall,Butte Creek,
1989,,Fall,Butte Creek,
1988,,Fall,Butte Creek,
1987,,Fall,Butte Creek,
1986,,Fall,Butte Creek,
1985,100,Fall,Butte Creek,
1984,,Fall,Butte Creek,
1983,1000,Fall,Butte Creek,
1982,,Fall,Butte Creek,
1981,,Fall,Butte Creek,
1980,,Fall,Butte Creek,
1979,,Fall,Butte Creek,
1978,20,Fall,Butte Creek,
1977,,Fall,Butte Creek,
1976,640,Fall,Butte Creek,
1975,1000,Fall,Butte Creek,
1985,25,Fall,Dry Creek,
1984,,Fall,Dry Creek,
1983,500,Fall,Dry Creek,
2017,10534,Fall,Feather River,
2016,38775,Fall,Feather River,
2015,20566,Fall,Feather River,
2014,61200,Fall,Feather River,
2013,151209,Fall,Feather River,
2012,63649,Fall,Feather River,
2011,47289,Fall,Feather River,
2010,44914,Fall,Feather River,
2009,4847,Fall,Feather River,
2008,5939,Fall,Feather River,
2007,21909,Fall,Feather River,
2006,76414,Fall,Feather River,
2005,49160,Fall,Feather River,
2004,54171,Fall,Feather River,
2003,89946,Fall,Feather River,
2002,105163,Fall,Feather River,
2001,178645,Fall,Feather River,
2000,114717,Fall,Feather River,
1999,,Fall,Feather River,
1998,,Fall,Feather River,
1997,50547,Fall,Feather River,
1996,57170,Fall,Feather River,
1995,59912,Fall,Feather River,
1994,38382,Fall,Feather River,
1993,30923,Fall,Feather River,
1992,24105,Fall,Feather River,
1991,31345,Fall,Feather River,
1990,,Fall,Feather River,
1989,40541,Fall,Feather River,
1988,42556,Fall,Feather River,
1987,67738,Fall,Feather River,
1986,46843,Fall,Feather River,
1985,50191,Fall,Feather River,
1984,41769,Fall,Feather River,
1983,22823,Fall,Feather River,
1982,47956,Fall,Feather River,
1981,44738,Fall,Feather River,
1980,31605,Fall,Feather River,
1979,28415,Fall,Feather River,
1978,33000,Fall,Feather River,
1977,37668,Fall,Feather River,
1976,56802,Fall,Feather River,
1975,37735,Fall,Feather River,
2017,1634,Fall,Yuba River,
2016,4057,Fall,Yuba River,
2015,6507,Fall,Yuba River,
2014,11615,Fall,Yuba River,
2013,14880,Fall,Yuba River,
2012,7668,Fall,Yuba River,
2011,8928,Fall,Yuba River,
2010,14375,Fall,Yuba River,
2009,4635,Fall,Yuba River,
2008,3508,Fall,Yuba River,
2007,2604,Fall,Yuba River,
2006,8121,Fall,Yuba River,
2005,17630,Fall,Yuba River,
2004,15269,Fall,Yuba River,
2003,28316,Fall,Yuba River,
2002,24051,Fall,Yuba River,
2001,23392,Fall,Yuba River,
2000,14995,Fall,Yuba River,
1999,24230,Fall,Yuba River,
1998,31090,Fall,Yuba River,
1997,25948,Fall,Yuba River,
1996,27900,Fall,Yuba River,
1995,14237,Fall,Yuba River,
1994,10890,Fall,Yuba River,
1993,6703,Fall,Yuba River,
1992,6362,Fall,Yuba River,
1991,14008,Fall,Yuba River,
1990,,Fall,Yuba River,
1989,7622,Fall,Yuba River,
1988,9000,Fall,Yuba River,
1987,18518,Fall,Yuba River,
1986,19328,Fall,Yuba River,
1985,13042,Fall,Yuba River,
1984,9665,Fall,Yuba River,
1983,13756,Fall,Yuba River,
1982,39367,Fall,Yuba River,
1981,14025,Fall,Yuba River,
1980,12406,Fall,Yuba River,
1979,12430,Fall,Yuba River,
1978,7416,Fall,Yuba River,
1977,8722,Fall,Yuba River,
1976,3779,Fall,Yuba River,
1975,5641,Fall,Yuba River,
2017,3,Fall,Antelope Creek,
2016,138,Fall,Antelope Creek,
2015,6,Fall,Antelope Creek,
2014,143,Fall,Antelope Creek,
2013,,Fall,Antelope Creek,
2012,,Fall,Antelope Creek,
2011,,Fall,Antelope Creek,
2010,,Fall,Antelope Creek,
2009,,Fall,Antelope Creek,
2008,,Fall,Antelope Creek,
2007,,Fall,Antelope Creek,
2006,,Fall,Antelope Creek,
2005,,Fall,Antelope Creek,
2004,,Fall,Antelope Creek,
2003,,Fall,Antelope Creek,
2002,,Fall,Antelope Creek,
2001,,Fall,Antelope Creek,
2000,,Fall,Antelope Creek,
1999,,Fall,Antelope Creek,
1998,,Fall,Antelope Creek,
1997,,Fall,Antelope Creek,
1996,,Fall,Antelope Creek,
1995,,Fall,Antelope Creek,
1994,,Fall,Antelope Creek,
1993,,Fall,Antelope Creek,
1992,0,Fall,Antelope Creek,
1991,,Fall,Antelope Creek,
